invoice,customer_id,order_date,country,revenue,items,products
490301,15311.0,2009-12-04 14:24:00,United Kingdom,345.27,93,9
490302,17841.0,2009-12-04 14:29:00,United Kingdom,300.32,126,65
490303,17935.0,2009-12-04 14:33:00,United Kingdom,106.25,55,7
490304,17593.0,2009-12-04 14:35:00,United Kingdom,843.01,339,46
490305,17243.0,2009-12-04 14:37:00,United Kingdom,726.57,289,31
490308,12835.0,2009-12-04 14:52:00,United Kingdom,194.53,85,16
490310,17151.0,2009-12-04 14:56:00,United Kingdom,231.90000000000003,42,4
490311,16451.0,2009-12-04 15:11:00,United Kingdom,307.65000000000003,201,22
490312,17961.0,2009-12-04 15:16:00,United Kingdom,326.13,352,61
490313,17127.0,2009-12-04 15:18:00,United Kingdom,137.95000000000002,49,6
490320,13694.0,2009-12-04 15:26:00,United Kingdom,867.89,1327,9
490323,14087.0,2009-12-04 15:27:00,United Kingdom,235.44,200,64
490324,13694.0,2009-12-04 15:27:00,United Kingdom,672.0,320,2
490326,13733.0,2009-12-04 15:28:00,United Kingdom,149.1,62,10
490327,13694.0,2009-12-04 15:29:00,United Kingdom,990.0,600,2
490331,18181.0,2009-12-04 15:30:00,United Kingdom,298.99,115,58
490340,13174.0,2009-12-04 15:40:00,United Kingdom,630.39,363,47
490341,13329.0,2009-12-04 15:41:00,United Kingdom,334.65,270,19
490342,17421.0,2009-12-04 15:43:00,United Kingdom,130.8,96,4
490346,16351.0,2009-12-04 16:12:00,United Kingdom,216.6,156,16
490347,15684.0,2009-12-04 16:13:00,United Kingdom,109.4,68,8
490349,17884.0,2009-12-04 16:23:00,United Kingdom,32.25,9,3
490353,15514.0,2009-12-04 16:37:00,United Kingdom,494.63,378,36
490355,13093.0,2009-12-04 16:39:00,United Kingdom,538.1099999999999,287,4
490356,17884.0,2009-12-04 16:45:00,United Kingdom,117.13000000000001,103,9
490359,18225.0,2009-12-04 16:52:00,United Kingdom,59.5,10,1
490360,13679.0,2009-12-04 16:52:00,United Kingdom,126.8,34,21
490362,12748.0,2009-12-04 17:31:00,United Kingdom,205.35,199,32
490363,13199.0,2009-12-05 10:11:00,United Kingdom,138.24,192,1
490364,13487.0,2009-12-05 10:25:00,United Kingdom,103.95,25,6
490365,17018.0,2009-12-05 10:27:00,United Kingdom,351.6,120,5
490366,18071.0,2009-12-05 10:31:00,United Kingdom,227.25,147,14
490367,16593.0,2009-12-05 10:44:00,United Kingdom,79.6,8,2
490368,14238.0,2009-12-05 10:58:00,United Kingdom,159.1,18,2
490369,15223.0,2009-12-05 11:19:00,United Kingdom,230.2,44,4
490370,17593.0,2009-12-05 12:01:00,United Kingdom,452.95,177,26
490371,13021.0,2009-12-05 12:02:00,United Kingdom,233.71,185,14
490372,17115.0,2009-12-05 12:13:00,United Kingdom,434.15,95,15
490373,17850.0,2009-12-05 12:28:00,United Kingdom,502.54,146,18
490374,14239.0,2009-12-05 12:36:00,United Kingdom,136.75,65,9
490375,13999.0,2009-12-05 12:42:00,United Kingdom,350.55,185,20
490376,13958.0,2009-12-05 13:12:00,United Kingdom,796.55,389,24
490377,13958.0,2009-12-05 13:13:00,United Kingdom,15.0,12,1
490378,13641.0,2009-12-05 13:17:00,United Kingdom,224.1,134,15
490380,17850.0,2009-12-05 13:26:00,United Kingdom,478.74,142,18
490381,15420.0,2009-12-05 13:29:00,United Kingdom,97.11,141,7
490382,12359.0,2009-12-05 13:32:00,Cyprus,760.69,397,32
490383,12820.0,2009-12-05 13:37:00,United Kingdom,148.3,50,4
490385,16410.0,2009-12-05 14:51:00,United Kingdom,130.32,348,5
490386,15240.0,2009-12-05 14:57:00,United Kingdom,549.77,473,33
490387,17850.0,2009-12-05 14:59:00,United Kingdom,450.84000000000003,130,18
490388,16158.0,2009-12-05 15:00:00,United Kingdom,146.62,84,9
490389,15484.0,2009-12-05 15:18:00,United Kingdom,689.5,611,33
490390,14709.0,2009-12-05 15:26:00,United Kingdom,256.2,104,8
490391,15057.0,2009-12-05 15:27:00,United Kingdom,304.1,100,11
490392,14867.0,2009-12-05 15:47:00,United Kingdom,203.32,56,9
490393,17642.0,2009-12-05 16:01:00,United Kingdom,281.02,281,19
490394,17850.0,2009-12-05 16:01:00,United Kingdom,870.2800000000001,260,18
490395,13813.0,2009-12-06 10:16:00,Germany,283.15,167,13
490396,13589.0,2009-12-06 10:26:00,United Kingdom,269.15,77,15
490397,12417.0,2009-12-06 10:30:00,Belgium,309.1,142,18
490398,17920.0,2009-12-06 10:37:00,United Kingdom,567.71,236,29
490399,12975.0,2009-12-06 10:38:00,United Kingdom,441.63,115,23
490400,16104.0,2009-12-06 10:41:00,United Kingdom,689.9,183,49
490401,17150.0,2009-12-06 10:51:00,United Kingdom,139.25,49,13
490403,17920.0,2009-12-06 11:13:00,United Kingdom,291.09,135,69
490404,16277.0,2009-12-06 11:27:00,United Kingdom,188.69,33,23
490405,17244.0,2009-12-06 11:27:00,United Kingdom,260.65,57,21
490408,17850.0,2009-12-06 11:33:00,United Kingdom,413.44000000000005,128,15
490430,15260.0,2009-12-06 11:45:00,United Kingdom,253.55,83,13
490458,12583.0,2009-12-06 11:57:00,France,817.4399999999999,388,23
490459,15555.0,2009-12-06 11:58:00,United Kingdom,947.39,414,51
490461,13736.0,2009-12-06 12:07:00,United Kingdom,710.84,380,114
490463,14133.0,2009-12-06 12:10:00,United Kingdom,305.5,50,8
490464,15571.0,2009-12-06 12:10:00,United Kingdom,118.25999999999999,43,16
490465,13448.0,2009-12-06 12:14:00,United Kingdom,918.35,466,66
490466,17085.0,2009-12-06 12:16:00,United Kingdom,183.6,79,21
490467,15059.0,2009-12-06 12:17:00,United Kingdom,280.94,169,44
490468,14468.0,2009-12-06 12:21:00,United Kingdom,204.24,164,12
490470,16395.0,2009-12-06 12:26:00,United Kingdom,242.96,166,48
490471,15878.0,2009-12-06 12:28:00,United Kingdom,212.13,71,29
490472,16485.0,2009-12-06 12:28:00,United Kingdom,619.24,340,29
490473,15860.0,2009-12-06 12:31:00,United Kingdom,204.65,185,25
490474,13373.0,2009-12-06 12:34:00,United Kingdom,748.42,336,35
490476,14608.0,2009-12-06 12:34:00,United Kingdom,211.62,98,3
490477,17850.0,2009-12-06 12:41:00,United Kingdom,533.14,158,18
490478,14896.0,2009-12-06 12:42:00,United Kingdom,298.25,128,41
490479,16779.0,2009-12-06 12:42:00,United Kingdom,1450.2,778,35
490481,16964.0,2009-12-06 12:51:00,United Kingdom,21.25,5,2
490482,15983.0,2009-12-06 12:52:00,United Kingdom,289.3,147,25
490483,13782.0,2009-12-06 12:52:00,United Kingdom,132.4,28,10
490484,16964.0,2009-12-06 12:53:00,United Kingdom,186.6,44,4
490485,14454.0,2009-12-06 12:56:00,United Kingdom,125.94,63,17
490486,16779.0,2009-12-06 13:00:00,United Kingdom,90.0,72,1
490487,14717.0,2009-12-06 13:05:00,United Kingdom,81.3,32,11
490488,16718.0,2009-12-06 13:07:00,United Kingdom,647.82,503,32
490489,15751.0,2009-12-06 13:08:00,United Kingdom,266.19,87,24
490490,14546.0,2009-12-06 13:10:00,United Kingdom,546.48,312,85
490491,17848.0,2009-12-06 13:19:00,United Kingdom,175.20000000000002,85,6
490493,15751.0,2009-12-06 13:21:00,United Kingdom,12.75,3,1
490494,17561.0,2009-12-06 13:29:00,United Kingdom,189.7,80,51
490496,15547.0,2009-12-06 13:40:00,United Kingdom,666.61,335,50
490499,17406.0,2009-12-06 13:45:00,United Kingdom,406.7,356,21
490500,14479.0,2009-12-06 13:48:00,United Kingdom,355.13,188,30
490501,16710.0,2009-12-06 13:49:00,United Kingdom,283.14,422,31
490502,17969.0,2009-12-06 13:53:00,United Kingdom,101.4,26,19
490503,14548.0,2009-12-06 14:00:00,United Kingdom,498.02,207,37
490504,15311.0,2009-12-06 14:03:00,United Kingdom,385.96999999999997,94,24
490505,14548.0,2009-12-06 14:06:00,United Kingdom,98.16,34,15
490506,17916.0,2009-12-06 14:10:00,United Kingdom,25.46,47,11
490508,17850.0,2009-12-06 14:14:00,United Kingdom,450.84000000000003,130,18
490511,13319.0,2009-12-06 14:46:00,United Kingdom,626.6,208,18
490512,14606.0,2009-12-06 14:54:00,United Kingdom,235.13,85,49
490514,16773.0,2009-12-06 15:01:00,United Kingdom,137.75,47,23
490515,15479.0,2009-12-06 15:08:00,United Kingdom,147.4,38,9
490516,17850.0,2009-12-06 15:09:00,United Kingdom,504.54,146,18
490518,15822.0,2009-12-06 15:12:00,United Kingdom,474.32000000000005,290,15
490519,13890.0,2009-12-06 15:15:00,United Kingdom,213.65,89,13
490521,13211.0,2009-12-06 15:24:00,United Kingdom,235.84,102,15
490522,15641.0,2009-12-06 15:31:00,United Kingdom,150.4,56,8
490524,14123.0,2009-12-06 15:35:00,United Kingdom,436.18,234,24
490525,13019.0,2009-12-06 15:40:00,United Kingdom,255.00000000000003,92,11
490526,17858.0,2009-12-06 15:41:00,United Kingdom,533.97,315,28
490527,14940.0,2009-12-06 15:46:00,United Kingdom,182.01,105,10
490528,16686.0,2009-12-06 15:48:00,United Kingdom,115.05,49,24
490529,16686.0,2009-12-06 15:51:00,United Kingdom,48.89,28,14
490530,15691.0,2009-12-06 16:01:00,United Kingdom,161.8,56,5
490531,16436.0,2009-12-06 16:02:00,United Kingdom,166.95,95,15
490533,17610.0,2009-12-06 16:07:00,United Kingdom,368.15,229,41
490534,17530.0,2009-12-06 16:17:00,United Kingdom,245.63,120,39
490535,17850.0,2009-12-07 08:13:00,United Kingdom,560.58,182,18
490536,13491.0,2009-12-07 08:24:00,United Kingdom,221.9,78,10
490537,14003.0,2009-12-07 08:53:00,United Kingdom,209.41,149,16
490538,17850.0,2009-12-07 09:14:00,United Kingdom,504.54,146,18
490539,12839.0,2009-12-07 09:18:00,United Kingdom,346.0,188,13
490542,14911.0,2009-12-07 09:42:00,EIRE,716.35,120,20
490545,17557.0,2009-12-07 10:15:00,United Kingdom,34.0,4,1
490547,14738.0,2009-12-07 10:21:00,United Kingdom,311.2,88,12
490548,17850.0,2009-12-07 10:26:00,United Kingdom,504.54,146,18
490557,16124.0,2009-12-07 10:33:00,United Kingdom,463.0,318,21
490561,15260.0,2009-12-07 10:38:00,United Kingdom,41.3,14,1
490563,12471.0,2009-12-07 10:41:00,Germany,808.12,372,28
490564,12471.0,2009-12-07 10:42:00,Germany,367.9,132,11
490569,17739.0,2009-12-07 10:48:00,United Kingdom,411.20000000000005,122,9
490577,16556.0,2009-12-07 10:51:00,United Kingdom,187.19,112,14
490603,14695.0,2009-12-07 11:05:00,United Kingdom,274.54,145,34
490604,14828.0,2009-12-07 11:19:00,United Kingdom,682.4,612,8
490605,15115.0,2009-12-07 11:20:00,United Kingdom,191.74,88,14
490606,17850.0,2009-12-07 11:26:00,United Kingdom,426.0,98,15
490607,13693.0,2009-12-07 11:29:00,United Kingdom,173.55,71,10
490608,14955.0,2009-12-07 11:35:00,United Kingdom,163.77,74,30
490609,14037.0,2009-12-07 11:39:00,United Kingdom,218.33,166,46
490610,18077.0,2009-12-07 11:40:00,United Kingdom,211.62,150,15
490611,13905.0,2009-12-07 11:41:00,United Kingdom,312.65,135,12
490612,17508.0,2009-12-07 11:46:00,Greece,610.95,441,41
490613,16768.0,2009-12-07 11:47:00,United Kingdom,224.98000000000002,96,17
490616,13984.0,2009-12-07 11:51:00,United Kingdom,214.79999999999998,128,6
490618,13984.0,2009-12-07 11:52:00,United Kingdom,44.7,22,2
490625,14543.0,2009-12-07 11:55:00,United Kingdom,339.8,84,5
490636,13564.0,2009-12-07 12:08:00,United Kingdom,425.09000000000003,164,42
490637,13495.0,2009-12-07 12:12:00,United Kingdom,452.16,236,11
490638,13190.0,2009-12-07 12:13:00,United Kingdom,147.1,58,4
490640,14408.0,2009-12-07 12:18:00,United Kingdom,321.00000000000006,156,8
490641,17707.0,2009-12-07 12:19:00,United Kingdom,51.0,60,2
490642,15358.0,2009-12-07 12:19:00,United Kingdom,446.4,315,24
490653,17044.0,2009-12-07 12:25:00,United Kingdom,990.48,396,11
490657,14471.0,2009-12-07 12:26:00,United Kingdom,208.82999999999998,119,27
490659,17850.0,2009-12-07 12:26:00,United Kingdom,380.84000000000003,112,16
490665,17436.0,2009-12-07 12:31:00,United Kingdom,76.5,30,3
490667,13234.0,2009-12-07 12:32:00,United Kingdom,228.4,118,45
490668,16525.0,2009-12-07 12:41:00,United Kingdom,312.33000000000004,199,6
490669,15716.0,2009-12-07 12:42:00,United Kingdom,214.17000000000002,68,27
490670,14574.0,2009-12-07 12:42:00,United Kingdom,143.70000000000002,63,11
490671,16684.0,2009-12-07 12:56:00,United Kingdom,488.16,144,1
490672,16684.0,2009-12-07 12:58:00,United Kingdom,660.96,504,2
490673,14540.0,2009-12-07 13:00:00,United Kingdom,156.5,62,7
490674,14307.0,2009-12-07 13:06:00,United Kingdom,242.1,106,14
490675,14695.0,2009-12-07 13:07:00,United Kingdom,637.14,206,15
490676,17850.0,2009-12-07 13:17:00,United Kingdom,451.44000000000005,122,17
490677,18219.0,2009-12-07 13:17:00,United Kingdom,151.72,100,10
490678,12747.0,2009-12-07 13:23:00,United Kingdom,380.65000000000003,93,12
490679,18162.0,2009-12-07 13:24:00,United Kingdom,371.51,332,45
490680,17441.0,2009-12-07 13:32:00,United Kingdom,293.35,245,21
490681,17988.0,2009-12-07 13:35:00,United Kingdom,164.75,65,44
490682,12600.0,2009-12-07 13:37:00,Germany,285.9,68,5
490683,17865.0,2009-12-07 13:45:00,United Kingdom,413.00000000000006,304,15
490684,12523.0,2009-12-07 13:46:00,France,74.56,62,4
490685,13206.0,2009-12-07 13:48:00,United Kingdom,1028.07,996,82
490686,14512.0,2009-12-07 13:49:00,United Kingdom,153.28,106,9
490687,14911.0,2009-12-07 13:49:00,EIRE,924.95,325,40
490689,17865.0,2009-12-07 13:52:00,United Kingdom,307.91,133,18
490690,16353.0,2009-12-07 13:55:00,United Kingdom,207.9,58,3
490691,16353.0,2009-12-07 13:56:00,United Kingdom,306.0,72,1
490692,16018.0,2009-12-07 13:57:00,United Kingdom,195.78,203,20
490693,14670.0,2009-12-07 13:59:00,United Kingdom,190.47,97,56
490694,13089.0,2009-12-07 14:02:00,United Kingdom,1244.3200000000002,408,22
490695,14590.0,2009-12-07 14:10:00,United Kingdom,108.4,40,15
490697,17850.0,2009-12-07 14:27:00,United Kingdom,378.84000000000003,112,16
490703,13070.0,2009-12-07 14:44:00,United Kingdom,154.2,76,8
490704,17457.0,2009-12-07 14:52:00,United Kingdom,355.38,90,3
490705,12913.0,2009-12-07 14:56:00,United Kingdom,204.0,80,2
490706,17865.0,2009-12-07 14:58:00,United Kingdom,1086.53,330,36
490707,17865.0,2009-12-07 15:02:00,United Kingdom,45.9,70,16
490708,15421.0,2009-12-07 15:10:00,United Kingdom,241.05,95,13
490709,17884.0,2009-12-07 15:15:00,United Kingdom,188.89000000000001,112,54
490710,17990.0,2009-12-07 15:19:00,United Kingdom,332.70000000000005,84,5
490711,17841.0,2009-12-07 15:26:00,United Kingdom,448.96,148,73
490712,13148.0,2009-12-07 15:26:00,United Kingdom,331.40000000000003,100,20
490714,17841.0,2009-12-07 15:27:00,United Kingdom,4.95,1,1
490717,17364.0,2009-12-07 15:28:00,United Kingdom,449.95,209,41
490718,12443.0,2009-12-07 15:42:00,Norway,485.31,182,21
490719,13042.0,2009-12-07 15:42:00,United Kingdom,665.15,441,75
490720,15694.0,2009-12-07 15:43:00,United Kingdom,357.87,85,5
490722,16717.0,2009-12-07 15:55:00,United Kingdom,386.39,217,25
490724,13767.0,2009-12-07 16:17:00,United Kingdom,716.04,306,12
490725,13694.0,2009-12-07 16:24:00,United Kingdom,343.44,308,4
490726,13694.0,2009-12-07 16:28:00,United Kingdom,561.5999999999999,288,3
490727,17231.0,2009-12-07 16:38:00,United Kingdom,285.35,146,34
490728,16702.0,2009-12-07 16:40:00,United Kingdom,221.51999999999998,198,27
490733,12540.0,2009-12-07 16:56:00,Spain,412.6,71,7
490734,13267.0,2009-12-07 16:56:00,United Kingdom,306.55,105,9
490737,17270.0,2009-12-07 17:18:00,United Kingdom,389.62,264,15
490738,16436.0,2009-12-07 17:49:00,United Kingdom,25.5,10,1
490747,13393.0,2009-12-07 18:12:00,United Kingdom,8.92,3,2
490749,14113.0,2009-12-08 07:42:00,United Kingdom,580.6400000000001,268,10
490750,15369.0,2009-12-08 07:43:00,United Kingdom,312.96000000000004,192,3
490751,12358.0,2009-12-08 07:59:00,Austria,1429.83,309,17
490752,18259.0,2009-12-08 08:38:00,United Kingdom,356.40000000000003,96,5
490753,17047.0,2009-12-08 08:48:00,United Kingdom,322.65,215,22
490754,14136.0,2009-12-08 09:19:00,United Kingdom,302.78000000000003,138,20
490755,16735.0,2009-12-08 09:24:00,United Kingdom,338.34000000000003,216,11
490757,14215.0,2009-12-08 09:35:00,United Kingdom,425.59000000000003,221,20
490759,15971.0,2009-12-08 09:46:00,United Kingdom,182.88,48,1
490760,14295.0,2009-12-08 09:49:00,United Kingdom,10.0,1,1
490761,13382.0,2009-12-08 09:56:00,United Kingdom,255.04000000000002,123,16
490762,13025.0,2009-12-08 10:02:00,United Kingdom,323.39,241,13
490763,16013.0,2009-12-08 10:24:00,United Kingdom,1020.0,400,1
490764,14558.0,2009-12-08 10:41:00,United Kingdom,306.45,107,10
490767,18002.0,2009-12-08 11:07:00,United Kingdom,44.32,22,13
490769,16013.0,2009-12-08 11:13:00,United Kingdom,221.0,180,3
490770,17854.0,2009-12-08 11:13:00,United Kingdom,135.94,65,15
490782,15079.0,2009-12-08 11:22:00,United Kingdom,707.9300000000001,255,28
490785,16029.0,2009-12-08 11:23:00,United Kingdom,2590.8,984,2
490786,15079.0,2009-12-08 11:23:00,United Kingdom,30.599999999999998,36,3
490789,18271.0,2009-12-08 11:27:00,United Kingdom,192.54999999999998,89,9
490796,14290.0,2009-12-08 11:44:00,United Kingdom,870.63,273,26
490797,17268.0,2009-12-08 11:46:00,United Kingdom,155.7,90,8
490800,14735.0,2009-12-08 11:56:00,United Kingdom,7.800000000000001,12,1
490801,16029.0,2009-12-08 12:03:00,United Kingdom,660.0,400,2
490802,17067.0,2009-12-08 12:03:00,United Kingdom,19.5,10,1
490803,17067.0,2009-12-08 12:04:00,United Kingdom,207.32,148,6
490804,16560.0,2009-12-08 12:05:00,United Kingdom,487.09000000000003,319,33
490805,14861.0,2009-12-08 12:12:00,United Kingdom,215.0,94,12
490806,13485.0,2009-12-08 12:13:00,United Kingdom,39.400000000000006,13,2
490808,17371.0,2009-12-08 12:25:00,United Kingdom,134.04,91,22
490809,13408.0,2009-12-08 12:27:00,United Kingdom,159.0,48,3
490810,13408.0,2009-12-08 12:29:00,United Kingdom,259.92,128,3
490811,18145.0,2009-12-08 12:30:00,United Kingdom,309.7,246,17
490817,15311.0,2009-12-08 12:33:00,United Kingdom,1806.19,762,56
490823,14841.0,2009-12-08 12:34:00,United Kingdom,304.8,288,10
490834,16400.0,2009-12-08 12:38:00,United Kingdom,559.98,324,40
490836,17988.0,2009-12-08 12:39:00,United Kingdom,2.9,2,1
490838,17371.0,2009-12-08 12:41:00,United Kingdom,20.25,3,3
490846,17155.0,2009-12-08 12:46:00,United Kingdom,129.3,272,10
490847,15093.0,2009-12-08 12:46:00,United Kingdom,249.64,371,9
490851,13643.0,2009-12-08 12:48:00,United Kingdom,311.8,90,10
490855,13777.0,2009-12-08 12:49:00,United Kingdom,363.6,216,2
490863,17852.0,2009-12-08 12:51:00,United Kingdom,88.05,59,12
490871,15456.0,2009-12-08 12:54:00,United Kingdom,211.41,315,22
490881,16210.0,2009-12-08 12:58:00,United Kingdom,10.0,1,1
490893,13571.0,2009-12-08 13:02:00,United Kingdom,111.24000000000001,76,12
490899,16732.0,2009-12-08 13:04:00,United Kingdom,792.84,473,47
490905,16940.0,2009-12-08 13:08:00,United Kingdom,656.85,461,53
490917,15162.0,2009-12-08 13:14:00,United Kingdom,312.9,74,12
490920,18203.0,2009-12-08 13:19:00,United Kingdom,109.08,22,14
490921,16163.0,2009-12-08 13:24:00,United Kingdom,42.300000000000004,12,2
490922,14494.0,2009-12-08 13:25:00,United Kingdom,114.3,30,1
490924,17978.0,2009-12-08 13:27:00,United Kingdom,123.1,91,25
490925,13078.0,2009-12-08 13:28:00,United Kingdom,648.5,277,14
490926,15031.0,2009-12-08 13:38:00,United Kingdom,249.17,121,34
490927,17230.0,2009-12-08 13:41:00,United Kingdom,304.20000000000005,84,6
490928,14085.0,2009-12-08 13:41:00,United Kingdom,404.44,145,49
490930,13410.0,2009-12-08 13:43:00,United Kingdom,81.12,48,1
490932,14085.0,2009-12-08 13:44:00,United Kingdom,12.4,8,1
490933,14063.0,2009-12-08 13:46:00,United Kingdom,2452.56,888,8
490936,12785.0,2009-12-08 13:56:00,Portugal,366.9,172,19
490937,13081.0,2009-12-08 13:58:00,United Kingdom,2285.58,1376,75
490938,14605.0,2009-12-08 13:59:00,United Kingdom,207.65,132,31
490940,14605.0,2009-12-08 14:01:00,United Kingdom,0.95,1,1
490941,14527.0,2009-12-08 14:03:00,United Kingdom,628.62,188,60
490944,14285.0,2009-12-08 14:13:00,United Kingdom,151.2,48,2
490945,16892.0,2009-12-08 14:20:00,United Kingdom,97.55,21,15
490948,16805.0,2009-12-08 14:29:00,United Kingdom,15.0,1,1
490953,13204.0,2009-12-08 14:56:00,United Kingdom,966.6600000000001,428,57
490954,15924.0,2009-12-08 15:00:00,United Kingdom,102.82,103,14
490956,15413.0,2009-12-08 15:10:00,United Kingdom,2442.7200000000003,1392,6
490957,15823.0,2009-12-08 15:12:00,United Kingdom,3796.3700000000003,1749,153
490958,13576.0,2009-12-08 15:12:00,United Kingdom,328.8,120,6
490959,12682.0,2009-12-08 15:14:00,France,507.90000000000003,138,16
490961,14108.0,2009-12-08 15:25:00,United Kingdom,194.75,161,8
490962,15061.0,2009-12-08 15:45:00,United Kingdom,683.14,430,4
490964,14646.0,2009-12-08 16:09:00,Netherlands,104.15,51,51
490966,17178.0,2009-12-08 16:20:00,United Kingdom,432.96000000000004,100,31
490968,13798.0,2009-12-08 16:21:00,United Kingdom,484.0,276,8
490971,18275.0,2009-12-08 16:23:00,United Kingdom,372.64,224,9
490972,14911.0,2009-12-08 16:40:00,EIRE,728.05,413,23
490978,17329.0,2009-12-08 16:43:00,United Kingdom,193.07999999999998,140,34
490981,13855.0,2009-12-08 16:56:00,United Kingdom,313.45,103,15
490982,17329.0,2009-12-08 16:57:00,United Kingdom,8.82,4,2
490984,15298.0,2009-12-08 17:04:00,United Kingdom,303.45,162,9
490989,15674.0,2009-12-08 17:08:00,United Kingdom,462.46,282,22
490990,14606.0,2009-12-08 17:10:00,United Kingdom,263.4,102,63
490992,14679.0,2009-12-08 17:13:00,United Kingdom,438.74,168,21
490998,16253.0,2009-12-08 17:24:00,United Kingdom,379.13,232,14
490999,13883.0,2009-12-08 17:26:00,United Kingdom,24.65,2,1
491006,13557.0,2009-12-08 17:41:00,United Kingdom,272.5,130,18
491007,16204.0,2009-12-08 17:44:00,United Kingdom,213.27,226,13
