customer_id,customer_segment,revenue,orders,quantity,last_purchase
12761.0,At Risk,782.95,2,281,2010-09-08 12:17:00
12762.0,Loyal Customers,1898.52,2,1227,2011-12-02 10:23:00
12763.0,Potential Loyalists,494.08,2,316,2011-07-24 14:12:00
12764.0,Potential Loyalists,1693.88,1,386,2011-01-27 10:19:00
12765.0,Potential Loyalists,1404.58,6,1009,2010-08-24 13:51:00
12766.0,Champions,8918.99,9,5022,2011-12-06 08:46:00
12767.0,At Risk,949.82,1,598,2010-11-29 09:38:00
12768.0,Lost,168.69,1,102,2010-09-15 12:08:00
12769.0,At Risk,1143.6,1,356,2011-04-15 10:25:00
12770.0,Potential Loyalists,3246.45,2,1843,2011-05-13 09:33:00
12771.0,Lost,282.3,1,104,2010-08-11 11:51:00
12772.0,Potential Loyalists,892.47,1,556,2011-10-11 09:19:00
12773.0,Lost,124.25,1,109,2010-05-24 17:30:00
12774.0,Lost,98.7,1,53,2010-06-22 10:38:00
12775.0,Champions,1686.1200000000001,7,1083,2011-11-22 16:33:00
12776.0,Lost,55.5,1,46,2010-02-10 12:11:00
12777.0,Lost,519.45,1,458,2010-09-08 11:35:00
12778.0,Champions,1775.68,9,1735,2011-11-20 11:30:00
12779.0,Champions,6474.11,14,3501,2011-11-02 11:43:00
12780.0,Lost,337.4,1,285,2010-04-20 09:40:00
12781.0,Potential Loyalists,826.74,2,671,2011-10-07 10:37:00
12782.0,Champions,4618.24,11,2017,2011-12-05 09:16:00
12783.0,Champions,2225.91,6,624,2011-12-07 15:56:00
12784.0,Loyal Customers,1763.15,3,862,2011-11-30 15:38:00
12785.0,Potential Loyalists,1100.4,3,453,2010-12-10 13:48:00
12786.0,At Risk,728.5000000000001,1,324,2010-04-09 12:12:00
12787.0,Loyal Customers,862.1800000000001,4,510,2011-11-30 08:44:00
12788.0,At Risk,444.90000000000003,4,194,2010-09-02 14:21:00
12789.0,Potential Loyalists,273.35,3,36,2011-10-05 13:34:00
12790.0,At Risk,591.85,2,306,2011-05-31 14:14:00
12791.0,Potential Loyalists,863.51,6,353,2010-12-01 11:27:00
12792.0,Potential Loyalists,827.01,2,394,2011-03-28 11:36:00
12793.0,Potential Loyalists,885.53,3,461,2011-01-09 12:12:00
12794.0,Potential Loyalists,860.41,2,592,2011-10-17 14:54:00
12795.0,Potential Loyalists,430.48,1,68,2011-11-21 10:27:00
12796.0,Lost,381.0,1,182,2010-03-21 15:49:00
12797.0,At Risk,552.08,2,215,2010-12-09 10:55:00
12798.0,Champions,8510.93,4,8455,2011-11-29 15:52:00
12799.0,Lost,219.35,1,137,2010-06-28 15:57:00
12800.0,At Risk,584.25,3,284,2010-08-26 14:11:00
12801.0,At Risk,1071.82,1,505,2010-07-27 09:38:00
12802.0,Loyal Customers,2416.42,7,1972,2011-06-06 09:36:00
12803.0,At Risk,1092.81,1,872,2010-11-11 14:57:00
12804.0,At Risk,325.37,2,270,2010-08-31 11:58:00
12805.0,Potential Loyalists,1434.95,4,593,2010-11-23 12:27:00
12806.0,Potential Loyalists,2878.96,4,2087,2010-09-30 13:34:00
12807.0,At Risk,330.35,1,145,2010-11-21 14:21:00
12808.0,Loyal Customers,776.7,5,322,2011-11-03 10:05:00
12809.0,Loyal Customers,1755.94,3,518,2011-06-15 10:51:00
12810.0,At Risk,534.99,2,389,2010-06-23 10:53:00
12811.0,Potential Loyalists,1033.9,5,435,2011-03-24 09:42:00
12812.0,At Risk,229.64000000000001,1,164,2011-10-26 09:54:00
12813.0,Potential Loyalists,1687.8,3,1141,2010-07-26 09:50:00
12814.0,At Risk,125.92,1,49,2011-08-30 12:11:00
12815.0,Potential Loyalists,1063.46,2,379,2011-07-15 10:21:00
12816.0,Potential Loyalists,572.2,2,128,2011-09-05 12:41:00
12817.0,Potential Loyalists,690.98,3,219,2011-03-03 16:28:00
12818.0,Potential Loyalists,1542.08,1,929,2011-03-23 12:06:00
12819.0,Lost,540.52,1,344,2010-09-07 15:20:00
12820.0,Champions,2689.52,11,1964,2011-12-06 15:12:00
12821.0,At Risk,220.8,2,162,2011-05-09 15:51:00
12822.0,Potential Loyalists,948.88,2,550,2011-09-30 10:04:00
12823.0,Champions,6501.5,18,930,2011-09-26 07:35:00
12824.0,At Risk,397.12,1,232,2011-10-11 12:49:00
12825.0,At Risk,518.63,2,139,2010-07-06 13:56:00
12826.0,Champions,2800.75,12,1915,2011-12-07 10:25:00
12827.0,Loyal Customers,430.15,3,197,2011-12-04 12:17:00
12828.0,Loyal Customers,1018.71,6,494,2011-12-07 08:45:00
12829.0,Potential Loyalists,385.3,3,550,2011-01-07 11:13:00
12830.0,Champions,6814.64,6,9848,2011-11-02 11:54:00
12831.0,Potential Loyalists,451.11,3,303,2011-03-22 13:02:00
12832.0,Potential Loyalists,383.03000000000003,2,195,2011-11-07 13:30:00
12833.0,At Risk,417.38,1,156,2011-07-17 13:46:00
12834.0,At Risk,312.38,1,110,2011-03-02 09:49:00
12835.0,Loyal Customers,5996.83,41,2349,2010-10-08 10:59:00
12836.0,Champions,6559.7300000000005,15,2231,2011-10-11 15:10:00
12837.0,Potential Loyalists,662.66,2,194,2011-06-19 16:07:00
12838.0,Champions,2975.91,10,1606,2011-11-06 12:20:00
12839.0,Champions,9669.12,26,6578,2011-12-07 12:33:00
12840.0,Loyal Customers,4041.9700000000003,7,2258,2011-07-19 09:29:00
12841.0,Champions,6958.2,40,5008,2011-12-05 11:13:00
12842.0,Loyal Customers,1917.99,4,887,2011-09-30 15:33:00
12843.0,Champions,6583.36,30,3028,2011-10-05 12:09:00
12844.0,Loyal Customers,648.6,4,223,2011-11-10 13:31:00
12845.0,Potential Loyalists,354.09000000000003,4,204,2011-03-17 13:34:00
12846.0,Lost,15.58,1,1,2010-01-26 16:29:00
12847.0,Loyal Customers,1609.0,2,1497,2011-11-17 13:16:00
12848.0,Lost,208.0,1,58,2010-02-02 12:45:00
12849.0,Champions,3042.4700000000003,6,1855,2011-11-08 13:41:00
12850.0,Lost,330.0,1,200,2010-09-20 12:26:00
12851.0,At Risk,280.76,2,157,2011-09-04 12:41:00
12852.0,At Risk,311.55,1,149,2011-02-18 08:47:00
12853.0,Champions,3907.5,11,1668,2011-07-28 11:29:00
12854.0,Loyal Customers,2970.9700000000003,7,1630,2011-09-22 12:15:00
12855.0,Potential Loyalists,612.84,4,240,2010-12-02 09:37:00
12856.0,Champions,2170.78,6,1076,2011-12-02 10:52:00
12857.0,Loyal Customers,3688.0,6,1420,2011-05-13 10:20:00
12858.0,Lost,147.27,1,51,2010-11-21 12:55:00
12859.0,Lost,575.1,1,292,2010-09-07 12:20:00
12860.0,Lost,54.22,1,26,2010-01-15 15:22:00
12861.0,Lost,68.25,1,27,2010-03-30 11:39:00
12862.0,At Risk,984.62,2,611,2010-10-10 11:47:00
12863.0,Loyal Customers,2792.55,6,895,2011-10-18 14:15:00
12864.0,Potential Loyalists,299.57,2,447,2011-07-24 13:03:00
12865.0,Loyal Customers,3323.4700000000003,4,1973,2011-11-13 14:31:00
12866.0,Potential Loyalists,1227.35,3,553,2011-03-01 14:11:00
12867.0,Champions,7829.26,13,7876,2011-11-13 15:30:00
12868.0,Loyal Customers,2043.76,8,1170,2011-06-07 10:42:00
12869.0,Lost,337.66999999999996,1,144,2010-01-27 12:10:00
12870.0,Potential Loyalists,1676.95,3,906,2010-11-29 13:42:00
12871.0,Potential Loyalists,744.02,3,484,2011-09-16 15:07:00
12872.0,Loyal Customers,3283.96,12,1642,2011-01-17 10:52:00
12873.0,Potential Loyalists,2027.3,3,786,2011-03-02 14:58:00
12874.0,Potential Loyalists,948.42,2,623,2010-11-19 15:23:00
12875.0,Loyal Customers,1356.9900000000002,5,5187,2011-07-19 15:30:00
12876.0,Loyal Customers,4081.79,4,3047,2011-10-13 12:26:00
12877.0,Champions,2942.14,20,2237,2011-12-06 10:30:00
12878.0,Potential Loyalists,854.99,2,547,2011-04-17 13:07:00
12879.0,Potential Loyalists,573.22,3,370,2011-10-26 12:24:00
12880.0,Potential Loyalists,640.13,2,279,2010-11-23 10:50:00
12881.0,At Risk,298.0,1,21,2011-03-09 11:44:00
12882.0,Loyal Customers,1463.04,2,246,2011-11-30 16:18:00
12883.0,Loyal Customers,703.47,4,196,2011-11-15 09:32:00
12884.0,At Risk,309.05,1,43,2011-09-12 13:10:00
12885.0,Potential Loyalists,1175.22,3,655,2011-10-07 13:40:00
12886.0,Potential Loyalists,1378.4,2,770,2011-10-03 10:09:00
12887.0,Lost,222.4,1,100,2010-11-21 11:18:00
12888.0,At Risk,354.12,2,76,2011-05-09 16:02:00
12889.0,Potential Loyalists,385.46000000000004,4,124,2010-11-23 16:08:00
12890.0,Potential Loyalists,706.02,2,457,2011-11-15 17:26:00
12891.0,Loyal Customers,840.5,11,2325,2011-06-07 12:31:00
12892.0,Lost,263.38,1,140,2010-11-08 09:51:00
12893.0,At Risk,176.55,1,90,2011-11-09 12:34:00
12894.0,Lost,157.35,1,33,2010-05-13 14:47:00
12895.0,Potential Loyalists,372.8,2,210,2011-10-28 13:51:00
12897.0,Potential Loyalists,514.25,4,249,2011-05-19 12:13:00
12898.0,At Risk,296.21,2,235,2010-09-02 08:08:00
12899.0,Lost,366.4,1,108,2010-10-22 09:53:00
12900.0,Lost,340.33000000000004,1,139,2010-10-13 15:17:00
12901.0,Champions,17654.54,28,23075,2011-12-01 10:07:00
12902.0,Lost,138.68,1,66,2011-03-20 12:06:00
12903.0,At Risk,833.5300000000001,1,493,2010-10-07 12:39:00
12904.0,Potential Loyalists,496.06,2,294,2011-11-21 14:34:00
12905.0,At Risk,1018.42,2,532,2010-05-12 10:05:00
12906.0,Champions,2919.81,5,1749,2011-11-28 09:55:00
12907.0,At Risk,508.91,2,177,2010-11-09 12:08:00
12908.0,Loyal Customers,1776.0,5,3000,2011-06-16 15:39:00
12909.0,Champions,3103.19,8,1948,2011-10-31 12:43:00
12910.0,Champions,5796.52,13,3632,2011-11-16 14:28:00
12911.0,At Risk,1651.72,1,807,2010-06-06 12:13:00
12912.0,Champions,1662.3,5,670,2011-12-07 08:55:00
12913.0,Champions,6283.24,13,3086,2011-12-05 12:11:00
12914.0,Lost,223.98,1,336,2010-11-04 12:28:00
12915.0,Potential Loyalists,975.1,4,411,2011-07-14 11:34:00
12916.0,Loyal Customers,4479.73,7,1681,2011-07-24 10:35:00
12917.0,Loyal Customers,4359.2,6,1104,2011-08-03 16:42:00
12918.0,Potential Loyalists,10953.5,1,1,2010-03-23 15:22:00
12919.0,Champions,1335.19,6,673,2011-12-01 13:47:00
12920.0,Loyal Customers,486.64,4,420,2011-11-22 15:05:00
12921.0,Champions,35233.24,74,21328,2011-11-30 16:22:00
12922.0,At Risk,405.38,1,370,2011-07-01 15:35:00
12923.0,Potential Loyalists,770.42,3,230,2011-10-06 16:20:00
12924.0,Loyal Customers,2469.4,12,1423,2011-09-12 13:55:00
12925.0,Loyal Customers,729.33,3,649,2011-12-05 11:11:00
12926.0,Potential Loyalists,1523.97,4,754,2010-10-24 15:57:00
12927.0,Lost,197.31,1,145,2010-11-10 10:02:00
12928.0,Champions,4304.89,12,2899,2011-11-04 14:24:00
12929.0,Lost,117.85,1,37,2011-02-01 12:08:00
12930.0,Potential Loyalists,415.8,2,252,2011-09-22 15:18:00
12931.0,Champions,92347.34,57,62906,2011-11-18 12:39:00
12932.0,Potential Loyalists,1698.56,8,1609,2010-06-18 14:22:00
12933.0,Loyal Customers,1636.63,8,949,2011-11-15 16:38:00
12934.0,Lost,181.65,1,31,2009-12-03 10:51:00
12935.0,Champions,4243.86,15,3201,2011-12-07 17:25:00
12936.0,Loyal Customers,1063.9,4,559,2011-11-22 17:32:00
12937.0,Champions,3097.61,9,1983,2011-11-24 15:05:00
12938.0,At Risk,114.14,1,140,2011-11-14 11:21:00
12939.0,Champions,25264.8,20,10328,2011-10-06 14:33:00
12940.0,Potential Loyalists,899.69,2,404,2011-10-16 12:09:00
12941.0,Lost,377.49,1,381,2009-12-15 13:12:00
12942.0,Potential Loyalists,675.6,3,198,2011-07-31 14:39:00
12943.0,At Risk,496.5,2,222,2010-05-30 13:52:00
12944.0,Potential Loyalists,604.51,2,289,2011-11-04 11:04:00
12945.0,Potential Loyalists,900.11,2,446,2011-02-24 14:15:00
12946.0,Lost,324.45,1,149,2010-09-29 10:14:00
12947.0,Loyal Customers,1603.99,6,1165,2011-07-19 10:06:00
12948.0,Champions,2317.43,9,1304,2011-11-23 17:10:00
12949.0,Champions,15526.7,22,8233,2011-11-09 11:25:00
12950.0,Loyal Customers,1843.0,3,1380,2011-12-07 13:17:00
12951.0,Champions,3213.7200000000003,15,1662,2011-12-01 12:14:00
12952.0,Loyal Customers,1387.79,4,653,2011-12-04 10:35:00
12953.0,Loyal Customers,828.8100000000001,2,364,2011-11-30 09:24:00
12954.0,Lost,162.45,1,83,2010-03-11 10:16:00
12955.0,Champions,4757.16,11,3664,2011-12-08 16:29:00
12956.0,Potential Loyalists,521.89,4,340,2011-02-06 16:08:00
12957.0,Champions,8706.97,13,4686,2011-11-30 09:53:00
12958.0,At Risk,467.34,2,118,2010-11-04 16:16:00
12959.0,Lost,150.95,1,109,2010-08-12 17:20:00
12960.0,Potential Loyalists,1322.0700000000002,4,1379,2010-10-22 09:31:00
12961.0,Lost,211.99,1,180,2010-11-25 16:44:00
12962.0,Potential Loyalists,266.39,2,129,2011-12-02 15:55:00
12963.0,Champions,3235.79,12,1637,2011-12-01 12:55:00
12964.0,Lost,132.24,1,56,2010-09-28 17:47:00
12965.0,Potential Loyalists,769.8100000000001,1,282,2011-09-11 15:31:00
12966.0,Potential Loyalists,160.18,1,75,2011-11-30 12:38:00
12967.0,Loyal Customers,2938.52,3,912,2010-12-16 19:10:00
12968.0,At Risk,135.95,1,73,2011-08-19 15:44:00
12969.0,Lost,122.45,1,55,2010-04-16 10:50:00
12970.0,Champions,1453.6,10,954,2011-12-02 14:30:00
12971.0,Champions,15704.6,116,14306,2011-12-06 12:20:00
12972.0,Potential Loyalists,1161.2,4,844,2010-10-22 08:41:00
12973.0,Lost,385.55,1,31,2010-10-22 10:14:00
12974.0,At Risk,408.95,2,104,2011-05-26 09:33:00
12975.0,Potential Loyalists,2100.09,6,911,2010-09-29 09:46:00
12976.0,Loyal Customers,3156.38,8,2684,2011-05-12 09:55:00
12977.0,Potential Loyalists,513.88,4,128,2011-07-06 16:40:00
12978.0,Loyal Customers,2502.82,5,1394,2010-11-19 14:29:00
12979.0,Lost,517.7,1,520,2009-12-10 15:45:00
12980.0,Champions,16245.78,21,1910,2011-07-05 09:34:00
12981.0,Potential Loyalists,372.21999999999997,2,242,2011-11-10 12:00:00
12982.0,Loyal Customers,2744.81,8,1729,2011-04-11 11:51:00
12983.0,Lost,490.08,1,638,2010-04-20 12:58:00
12984.0,Potential Loyalists,97.5,1,26,2011-11-21 12:37:00
12985.0,Loyal Customers,1239.38,2,1533,2011-12-09 10:46:00
12986.0,Loyal Customers,2729.84,10,1164,2010-10-07 11:57:00
12987.0,Loyal Customers,1312.21,5,585,2011-09-27 12:03:00
12988.0,At Risk,505.82,1,126,2011-02-20 14:31:00
12989.0,Champions,13551.75,33,6935,2011-12-06 15:28:00
12990.0,Loyal Customers,955.5,7,480,2011-11-08 13:01:00
12991.0,Loyal Customers,764.82,3,483,2011-11-16 15:34:00
12992.0,Lost,93.35,1,21,2009-12-14 16:46:00
12993.0,Loyal Customers,1259.63,8,751,2011-11-16 15:49:00
12994.0,Loyal Customers,974.42,3,459,2011-12-05 15:43:00
12995.0,At Risk,211.32,1,108,2011-09-15 15:44:00
12996.0,At Risk,355.5,1,122,2010-11-29 09:27:00
12997.0,Loyal Customers,2110.91,8,1186,2011-11-17 15:47:00
12998.0,Potential Loyalists,920.08,3,1124,2010-08-04 08:05:00
12999.0,Potential Loyalists,455.88,3,342,2011-05-27 13:24:00
13000.0,Potential Loyalists,1032.5,4,548,2011-08-25 10:43:00
13001.0,Champions,24042.65,33,13448,2011-12-05 14:51:00
13002.0,Potential Loyalists,414.13,3,201,2011-01-25 15:18:00
13003.0,Potential Loyalists,149.05,3,103,2011-08-26 10:50:00
13004.0,Champions,11650.85,36,8768,2011-11-28 11:27:00
13005.0,Potential Loyalists,999.68,4,462,2011-06-19 10:53:00
13006.0,At Risk,81.57,1,55,2011-10-14 13:49:00
13007.0,Lost,175.25,1,59,2010-05-09 10:38:00
13008.0,Potential Loyalists,612.13,3,379,2011-01-20 14:24:00
13009.0,Lost,234.0,1,120,2010-02-05 12:22:00
13010.0,At Risk,330.12,2,323,2010-11-30 15:09:00
13011.0,Lost,50.550000000000004,1,13,2010-12-02 17:22:00
13012.0,Champions,2957.83,11,1559,2011-11-30 13:05:00
13013.0,Champions,11097.43,29,5661,2011-12-08 15:01:00
13014.0,Champions,5381.08,11,1979,2011-11-29 12:27:00
13015.0,Champions,6579.78,11,3527,2011-10-17 13:19:00
13016.0,Potential Loyalists,789.89,3,527,2011-09-27 14:08:00
13017.0,Potential Loyalists,204.0,1,48,2011-12-02 15:53:00
13018.0,Champions,9763.16,35,6746,2011-11-23 13:28:00
13019.0,Loyal Customers,1229.95,6,397,2010-11-25 14:56:00
13020.0,At Risk,618.96,2,278,2010-05-26 11:12:00
13021.0,Champions,4887.24,17,2546,2011-12-05 16:37:00
13022.0,Lost,65.3,1,35,2010-10-06 10:50:00
13023.0,Loyal Customers,1449.03,3,585,2011-10-06 16:27:00
13024.0,At Risk,555.87,2,181,2010-08-26 09:42:00
13025.0,Lost,323.39,1,241,2009-12-08 10:02:00
13026.0,Champions,1733.08,9,2466,2011-12-08 16:58:00
13027.0,Champions,17239.2,19,42840,2011-08-18 09:39:00
13028.0,Potential Loyalists,661.3199999999999,2,798,2011-11-17 11:10:00
13029.0,Loyal Customers,1927.3,5,194,2011-11-09 09:13:00
13030.0,Loyal Customers,752.44,2,348,2011-11-28 14:30:00
13031.0,Loyal Customers,3292.84,5,2309,2010-10-28 15:34:00
13032.0,Champions,2815.96,9,1274,2011-10-18 15:54:00
13033.0,At Risk,220.55,2,98,2010-12-17 14:23:00
13034.0,Loyal Customers,756.82,3,406,2011-10-16 12:21:00
13035.0,Loyal Customers,1364.2,3,926,2011-09-27 08:57:00
13036.0,Lost,307.1,1,38,2010-01-24 11:35:00
13037.0,Champions,3914.9500000000003,12,2130,2011-07-24 15:46:00
13038.0,Potential Loyalists,908.46,3,360,2011-09-20 14:37:00
13039.0,Potential Loyalists,1010.73,4,290,2010-05-04 16:45:00
13040.0,Loyal Customers,676.99,2,355,2011-12-01 10:38:00
13041.0,Potential Loyalists,799.13,4,335,2010-09-15 11:44:00
13042.0,Potential Loyalists,1488.59,3,812,2010-04-20 13:43:00
13043.0,At Risk,516.42,1,254,2011-03-11 14:52:00
13044.0,Loyal Customers,4848.05,11,2548,2011-02-21 15:20:00
13045.0,Potential Loyalists,808.9200000000001,3,405,2011-09-01 15:04:00
13046.0,Loyal Customers,949.25,3,505,2011-11-09 08:36:00
13047.0,Champions,8428.53,24,3328,2011-11-08 12:06:00
13048.0,Champions,4049.13,9,2661,2011-11-25 13:23:00
13049.0,Loyal Customers,1408.24,4,620,2011-10-06 15:31:00
13050.0,Champions,11986.52,35,7015,2011-11-25 09:18:00
13051.0,Lost,155.8,2,72,2010-05-10 09:14:00
13052.0,Loyal Customers,3119.33,7,1424,2011-05-11 14:12:00
13053.0,Lost,127.65,1,47,2010-03-28 11:28:00
13055.0,Loyal Customers,2321.11,4,1821,2011-09-22 14:26:00
13056.0,Lost,209.48,1,158,2010-06-06 14:10:00
13057.0,Potential Loyalists,709.59,3,456,2010-06-27 15:44:00
13058.0,Potential Loyalists,271.40000000000003,3,52,2011-11-15 12:43:00
13059.0,Loyal Customers,2291.77,10,860,2011-04-04 10:40:00
13060.0,At Risk,307.53000000000003,1,123,2011-03-31 11:37:00
13061.0,At Risk,248.61,1,107,2011-09-28 16:04:00
13062.0,At Risk,346.98,1,343,2011-06-01 15:12:00
13063.0,Lost,188.4,1,116,2010-08-16 12:27:00
13064.0,Champions,1666.84,6,668,2011-11-27 12:31:00
13065.0,Potential Loyalists,1055.05,5,381,2010-12-01 16:52:00
13066.0,Potential Loyalists,470.8,2,322,2011-11-15 12:57:00
13067.0,Potential Loyalists,508.51,3,131,2011-09-18 13:38:00
13068.0,Potential Loyalists,344.0,2,200,2011-11-29 15:00:00
13069.0,Champions,9284.45,38,15171,2011-12-09 08:39:00
13070.0,Potential Loyalists,751.7,4,372,2011-05-31 13:45:00
13071.0,Lost,129.22,1,30,2010-04-06 13:37:00
13072.0,Lost,177.15,1,69,2011-03-18 08:12:00
13073.0,At Risk,418.08,2,261,2010-10-24 14:06:00
13074.0,Potential Loyalists,1378.74,4,826,2010-07-16 16:53:00
13075.0,Potential Loyalists,919.61,1,485,2011-08-02 10:19:00
13076.0,Lost,135.4,1,44,2010-09-08 10:27:00
13077.0,Champions,2740.65,11,2468,2011-12-08 19:24:00
13078.0,Champions,29018.06,57,12032,2011-12-06 15:36:00
13079.0,Loyal Customers,419.18,6,158,2011-12-05 16:53:00
13080.0,Potential Loyalists,280.73,4,193,2011-06-13 14:59:00
13081.0,Champions,56838.37,28,40077,2011-11-28 10:54:00
13082.0,Champions,7335.75,21,8466,2011-08-05 16:16:00
13083.0,Loyal Customers,395.43,3,307,2011-12-05 15:01:00
13084.0,Lost,122.39999999999999,1,144,2010-08-05 08:49:00
13085.0,Loyal Customers,2433.28,8,944,2011-07-05 12:11:00
13086.0,At Risk,439.33000000000004,1,155,2010-11-22 10:28:00
13087.0,Lost,313.64,1,86,2009-12-13 15:16:00
13088.0,Lost,236.11,1,76,2010-10-18 15:35:00
13089.0,Champions,113416.91,203,58932,2011-12-07 09:02:00
13090.0,Champions,13091.74,24,3247,2011-12-01 12:39:00
13091.0,Loyal Customers,2321.82,3,1339,2011-11-11 15:54:00
13092.0,Loyal Customers,2140.28,12,664,2011-09-30 11:18:00
13093.0,Loyal Customers,54144.25,55,25971,2011-03-09 12:14:00
13094.0,Champions,2209.44,13,1896,2011-11-18 14:07:00
13095.0,At Risk,74.39999999999999,1,144,2011-09-30 12:03:00
13096.0,At Risk,419.7000000000001,1,6,2010-11-10 14:08:00
13097.0,Champions,13324.1,28,5345,2011-11-07 10:43:00
13098.0,Champions,28882.44,28,15968,2011-12-08 14:14:00
13099.0,At Risk,207.36,1,288,2011-09-01 17:40:00
13101.0,Potential Loyalists,695.4,4,478,2011-04-19 14:37:00
13102.0,Champions,11380.1,37,6366,2011-12-08 12:52:00
13103.0,Loyal Customers,709.64,3,426,2011-10-31 09:38:00
13104.0,Champions,1709.1,9,834,2011-12-06 13:10:00
13105.0,Lost,72.0,1,100,2010-09-29 13:41:00
13106.0,Potential Loyalists,603.46,2,231,2011-07-29 15:12:00
13107.0,Champions,5253.07,9,4316,2011-10-26 14:52:00
13108.0,Potential Loyalists,748.46,2,745,2010-12-02 10:35:00
13109.0,Potential Loyalists,1134.03,3,757,2011-10-11 10:16:00
13110.0,Champions,2957.4700000000003,12,763,2011-11-08 14:30:00
13111.0,Lost,321.88000000000005,1,180,2009-12-21 09:00:00
13112.0,Lost,20.599999999999998,1,11,2010-06-16 17:03:00
13113.0,Champions,18230.07,37,4435,2011-12-09 12:49:00
13114.0,Lost,234.38,1,74,2009-12-09 09:56:00
13115.0,Champions,5494.7,10,3934,2011-11-28 12:38:00
13116.0,At Risk,501.14,1,291,2011-07-24 14:33:00
13117.0,Champions,2255.66,18,1852,2011-11-18 12:02:00
13118.0,Champions,2415.41,9,834,2011-11-20 12:46:00
13119.0,Lost,134.9,1,110,2010-02-09 08:38:00
13120.0,Lost,30.6,1,12,2011-04-15 10:19:00
13121.0,Lost,283.73,1,252,2011-03-15 16:47:00
13122.0,Potential Loyalists,922.39,2,585,2011-09-06 15:53:00
13123.0,At Risk,506.75,2,268,2010-08-24 10:18:00
13124.0,Loyal Customers,4641.66,4,2738,2011-09-11 12:45:00
13125.0,Lost,148.62,1,53,2010-07-04 11:58:00
13126.0,Champions,3774.81,13,3289,2011-12-05 10:00:00
13127.0,At Risk,259.17,1,127,2011-09-23 10:26:00
13128.0,Lost,263.5,1,31,2010-03-18 15:08:00
13129.0,Lost,233.25,2,296,2010-09-13 13:47:00
13130.0,At Risk,64.0,1,32,2011-09-06 15:30:00
13131.0,Champions,3313.77,7,1523,2011-11-16 13:21:00
13132.0,Lost,77.3,1,20,2011-03-23 12:44:00
13133.0,At Risk,200.45,3,55,2011-03-11 10:31:00
13134.0,Loyal Customers,2475.23,6,1364,2011-09-15 10:35:00
13135.0,Potential Loyalists,3371.45,2,4423,2011-05-27 10:52:00
13136.0,Champions,6274.56,13,3109,2011-10-14 13:41:00
13137.0,Champions,7586.94,16,4238,2011-11-29 12:09:00
13138.0,Loyal Customers,1274.01,7,593,2011-11-17 16:51:00
13139.0,Champions,8202.98,8,4614,2011-11-23 13:54:00
13140.0,Loyal Customers,1054.92,5,572,2011-08-23 15:33:00
13141.0,Champions,7656.08,17,5159,2011-09-16 09:54:00
13142.0,Potential Loyalists,307.09000000000003,1,258,2011-11-20 16:07:00
13143.0,Lost,405.1,1,198,2010-05-04 12:22:00
13144.0,At Risk,135.35,2,29,2011-01-11 11:15:00
13145.0,Loyal Customers,1128.52,7,265,2011-10-31 12:45:00
13146.0,At Risk,228.91,1,154,2011-11-13 15:29:00
13147.0,Loyal Customers,712.8,4,144,2011-11-29 13:59:00
13148.0,Champions,8497.82,26,4487,2011-11-10 15:23:00
13149.0,Loyal Customers,1676.06,4,1280,2011-11-25 13:09:00
13150.0,At Risk,449.96999999999997,3,171,2010-08-12 12:59:00
13151.0,Potential Loyalists,2465.21,3,813,2011-02-17 12:29:00
13152.0,Potential Loyalists,2146.38,7,977,2010-10-18 13:44:00
13153.0,Potential Loyalists,486.22,1,418,2011-12-04 12:14:00
13154.0,Potential Loyalists,1624.84,3,976,2010-11-05 16:00:00
13155.0,Loyal Customers,1370.48,6,741,2011-11-06 15:41:00
13156.0,Potential Loyalists,1586.54,3,914,2010-11-19 13:09:00
13157.0,Champions,5687.36,9,4762,2011-10-21 13:50:00
